UTCDateTime,current_temp_f,current_humidity,pm2_5_atm_b,.source_file
2025/08/19T18:31:57z,80,42,2.76,20250819.csv
2025/08/19T18:33:57z,79,42,2.88,20250819.csv
2025/08/19T18:35:57z,78,43,3.4,20250819.csv
2025/08/19T18:37:57z,78,43,2.66,20250819.csv
2025/08/19T18:39:57z,78,43,2.17,20250819.csv
2025/08/19T18:41:57z,79,42,2.74,20250819.csv
2025/08/19T18:43:57z,79,41,2.95,20250819.csv
2025/08/19T18:45:57z,79,42,3.36,20250819.csv
2025/08/19T18:47:57z,80,42,3.19,20250819.csv
2025/08/19T18:49:57z,80,41,3.46,20250819.csv
2025/08/19T18:51:57z,81,40,2.56,20250819.csv
2025/08/19T18:53:57z,81,39,2.76,20250819.csv
2025/08/19T18:55:57z,82,39,3,20250819.csv
2025/08/19T18:57:57z,82,39,2.95,20250819.csv
2025/08/19T18:59:57z,82,39,3.33,20250819.csv
2025/08/19T19:01:57z,82,39,3.25,20250819.csv
2025/08/19T19:03:57z,82,38,2.65,20250819.csv
2025/08/19T19:05:57z,82,38,2.59,20250819.csv
2025/08/19T19:07:57z,82,38,2.02,20250819.csv
2025/08/19T19:09:57z,83,38,1.86,20250819.csv
2025/08/19T19:11:57z,83,38,2.72,20250819.csv
2025/08/19T19:13:57z,83,37,2.31,20250819.csv
2025/08/19T19:15:57z,83,37,2.64,20250819.csv
2025/08/19T19:17:57z,84,37,2.48,20250819.csv
2025/08/19T19:19:58z,84,36,1.9,20250819.csv
2025/08/19T19:21:58z,82,35,2.26,20250819.csv
2025/08/19T19:23:58z,83,36,1.82,20250819.csv
2025/08/19T19:25:58z,84,36,1.76,20250819.csv
2025/08/19T19:27:58z,84,36,2.07,20250819.csv
2025/08/19T19:29:58z,83,34,1.04,20250819.csv
2025/08/19T19:31:58z,83,34,1.56,20250819.csv
2025/08/19T19:33:58z,84,35,1.34,20250819.csv
2025/08/19T19:35:58z,85,34,1.17,20250819.csv
2025/08/19T19:37:58z,86,33,1.14,20250819.csv
2025/08/19T19:39:58z,86,32,1.39,20250819.csv
2025/08/19T19:41:58z,86,33,1.47,20250819.csv
2025/08/19T19:43:58z,86,34,2.17,20250819.csv
2025/08/19T19:45:58z,86,35,2.59,20250819.csv
2025/08/19T19:47:58z,84,34,2.43,20250819.csv
2025/08/19T19:49:58z,84,35,1.89,20250819.csv
2025/08/19T19:51:58z,86,33,1.81,20250819.csv
2025/08/19T19:53:58z,86,33,1.86,20250819.csv
2025/08/19T19:55:58z,85,33,2.49,20250819.csv
2025/08/19T19:57:58z,85,33,1.67,20250819.csv
2025/08/19T19:59:58z,84,35,1.64,20250819.csv
2025/08/19T20:01:58z,85,35,1.78,20250819.csv
2025/08/19T20:03:58z,83,35,2.27,20250819.csv
2025/08/19T20:05:58z,84,36,2.9,20250819.csv
2025/08/19T20:07:58z,83,36,3.1,20250819.csv
2025/08/19T20:09:58z,82,37,2.56,20250819.csv
2025/08/19T20:11:58z,84,36,2.58,20250819.csv
2025/08/19T20:13:58z,83,36,2.04,20250819.csv
2025/08/19T20:15:58z,84,36,2.59,20250819.csv
2025/08/19T20:17:58z,86,35,2.93,20250819.csv
2025/08/19T20:19:58z,84,35,2.66,20250819.csv
2025/08/19T20:21:58z,83,36,2.83,20250819.csv
2025/08/19T20:23:58z,84,36,2.22,20250819.csv
2025/08/19T20:25:58z,85,36,1.95,20250819.csv
2025/08/19T20:27:58z,84,36,2.47,20250819.csv
2025/08/19T20:29:58z,84,36,2.81,20250819.csv
2025/08/19T20:31:58z,85,36,2.15,20250819.csv
2025/08/19T20:33:58z,85,35,1.64,20250819.csv
2025/08/19T20:35:58z,85,34,2.29,20250819.csv
2025/08/19T20:37:58z,86,35,2.8,20250819.csv
2025/08/19T20:39:58z,83,35,2.6,20250819.csv
2025/08/19T20:41:58z,85,35,2.4,20250819.csv
2025/08/19T20:43:58z,85,35,3.19,20250819.csv
2025/08/19T20:45:58z,85,36,2.34,20250819.csv
2025/08/19T20:47:58z,84,35,2.85,20250819.csv
2025/08/19T20:49:58z,84,35,2.19,20250819.csv
2025/08/19T20:51:58z,86,35,2.89,20250819.csv
2025/08/19T20:53:58z,85,35,2.62,20250819.csv
2025/08/19T20:55:58z,83,36,2.31,20250819.csv
2025/08/19T20:57:58z,84,36,1.75,20250819.csv
2025/08/19T20:59:58z,86,36,1.49,20250819.csv
2025/08/19T21:01:58z,85,35,1.93,20250819.csv
2025/08/19T21:03:58z,85,35,1.41,20250819.csv
2025/08/19T21:05:58z,86,34,1.63,20250819.csv
2025/08/19T21:07:58z,87,34,2.19,20250819.csv
2025/08/19T21:09:58z,85,35,2.12,20250819.csv
2025/08/19T21:11:58z,87,35,1.95,20250819.csv
2025/08/19T21:13:58z,85,35,2.44,20250819.csv
2025/08/19T21:15:58z,86,36,1.44,20250819.csv
2025/08/19T21:17:58z,86,35,1.61,20250819.csv
2025/08/19T21:19:59z,85,36,2.05,20250819.csv
2025/08/19T21:21:59z,85,36,1.93,20250819.csv
2025/08/19T21:23:59z,85,36,1.62,20250819.csv
2025/08/19T21:25:59z,84,36,1.86,20250819.csv
2025/08/19T21:27:59z,85,37,1.68,20250819.csv
2025/08/19T21:29:59z,84,37,1.79,20250819.csv
2025/08/19T21:31:59z,83,38,1.88,20250819.csv
2025/08/19T21:33:59z,85,38,1.76,20250819.csv
2025/08/19T21:35:59z,84,38,1.31,20250819.csv
2025/08/19T21:37:59z,85,37,2.4,20250819.csv
2025/08/19T21:39:59z,85,36,2.57,20250819.csv
2025/08/19T21:41:59z,84,37,1.55,20250819.csv
2025/08/19T21:43:59z,83,38,1.67,20250819.csv
2025/08/19T21:45:59z,84,38,1.91,20250819.csv
2025/08/19T21:47:59z,86,37,1.93,20250819.csv
2025/08/19T21:49:59z,85,37,2.61,20250819.csv
2025/08/19T21:51:59z,84,37,2.15,20250819.csv
2025/08/19T21:53:59z,84,38,1.95,20250819.csv
2025/08/19T21:55:59z,86,38,2.5,20250819.csv
2025/08/19T21:57:59z,85,37,2.23,20250819.csv
2025/08/19T21:59:59z,85,37,1.95,20250819.csv
2025/08/19T22:01:59z,86,37,2.22,20250819.csv
2025/08/19T22:03:59z,84,38,2.34,20250819.csv
2025/08/19T22:05:59z,85,38,1.9,20250819.csv
2025/08/19T22:07:59z,85,38,2.17,20250819.csv
2025/08/19T22:09:59z,83,39,2.25,20250819.csv
2025/08/19T22:11:59z,85,38,1.7,20250819.csv
2025/08/19T22:13:59z,85,38,2.6,20250819.csv
2025/08/19T22:15:59z,86,37,2.39,20250819.csv
2025/08/19T22:17:59z,85,38,2.67,20250819.csv
2025/08/19T22:19:59z,86,38,2.61,20250819.csv
2025/08/19T22:21:59z,87,37,2.44,20250819.csv
2025/08/19T22:23:59z,85,39,2.41,20250819.csv
2025/08/19T22:25:59z,84,40,2.48,20250819.csv
2025/08/19T22:27:59z,85,41,2.63,20250819.csv
2025/08/19T22:29:59z,84,41,2.59,20250819.csv
2025/08/19T22:31:59z,84,41,2.42,20250819.csv
2025/08/19T22:33:59z,85,41,3.05,20250819.csv
2025/08/19T22:35:59z,84,41,2.53,20250819.csv
2025/08/19T22:37:59z,83,41,2.14,20250819.csv
2025/08/19T22:39:59z,86,40,2.2,20250819.csv
2025/08/19T22:41:59z,84,41,2.66,20250819.csv
2025/08/19T22:43:59z,84,41,2.28,20250819.csv
2025/08/19T22:45:59z,84,41,2.56,20250819.csv
2025/08/19T22:47:59z,85,41,1.59,20250819.csv
2025/08/19T22:49:59z,86,39,2.4,20250819.csv
2025/08/19T22:51:59z,85,39,2.61,20250819.csv
2025/08/19T22:53:59z,85,40,2.54,20250819.csv
2025/08/19T22:55:59z,85,40,2.86,20250819.csv
2025/08/19T22:57:59z,86,40,2.47,20250819.csv
2025/08/19T22:59:59z,85,40,3.19,20250819.csv
2025/08/19T23:01:59z,85,41,3.19,20250819.csv
2025/08/19T23:03:59z,84,42,2.85,20250819.csv
2025/08/19T23:05:59z,84,42,3.41,20250819.csv
2025/08/19T23:07:59z,85,42,2.12,20250819.csv
2025/08/19T23:09:59z,83,43,2.93,20250819.csv
2025/08/19T23:11:59z,85,43,3.33,20250819.csv
2025/08/19T23:13:59z,85,42,3.49,20250819.csv
2025/08/19T23:15:59z,84,42,2.72,20250819.csv
2025/08/19T23:17:59z,84,43,3.98,20250819.csv
2025/08/19T23:20:00z,84,43,3.33,20250819.csv
2025/08/19T23:22:00z,85,42,2.89,20250819.csv
2025/08/19T23:24:00z,86,41,2.76,20250819.csv
2025/08/19T23:26:00z,84,40,2.25,20250819.csv
2025/08/19T23:28:00z,85,40,3.08,20250819.csv
2025/08/19T23:30:00z,85,40,4.45,20250819.csv
2025/08/19T23:32:00z,85,40,3.16,20250819.csv
2025/08/19T23:34:00z,82,41,3.08,20250819.csv
2025/08/19T23:36:00z,81,43,6.34,20250819.csv
2025/08/19T23:38:00z,83,42,5.09,20250819.csv
2025/08/19T23:40:00z,82,42,4.58,20250819.csv
2025/08/19T23:42:00z,82,43,10.85,20250819.csv
2025/08/19T23:44:00z,82,43,8.46,20250819.csv
2025/08/19T23:46:00z,81,44,21.4,20250819.csv
2025/08/19T23:48:00z,82,44,17.05,20250819.csv
2025/08/19T23:50:00z,81,44,10.14,20250819.csv
2025/08/19T23:52:00z,79,46,7.58,20250819.csv
2025/08/19T23:54:00z,80,46,7.49,20250819.csv
2025/08/19T23:56:00z,80,46,2.02,20250819.csv
2025/08/19T23:58:00z,81,45,2.53,20250819.csv
2025/08/20T00:00:00z,80,46,7.51,20250819.csv
2025/08/20T00:02:00z,81,44,28.43,20250820.csv
2025/08/20T00:04:00z,79,45,25.36,20250820.csv
2025/08/20T00:06:00z,80,46,14.71,20250820.csv
2025/08/20T00:08:00z,81,46,9.42,20250820.csv
2025/08/20T00:10:00z,81,44,6.45,20250820.csv
2025/08/20T00:12:00z,81,44,2.2,20250820.csv
2025/08/20T00:14:00z,81,44,2.24,20250820.csv
2025/08/20T00:16:00z,81,44,2.39,20250820.csv
2025/08/20T00:18:00z,81,44,4.27,20250820.csv
2025/08/20T00:20:00z,81,44,4.1,20250820.csv
2025/08/20T00:22:00z,81,44,5.27,20250820.csv
2025/08/20T00:24:00z,79,44,3.16,20250820.csv
2025/08/20T00:26:00z,80,44,2.54,20250820.csv
2025/08/20T00:28:00z,80,45,3.84,20250820.csv
2025/08/20T00:30:00z,81,45,4,20250820.csv
2025/08/20T00:32:00z,81,45,3.58,20250820.csv
2025/08/20T00:34:00z,80,45,4.21,20250820.csv
2025/08/20T00:36:00z,80,45,4.25,20250820.csv
2025/08/20T00:38:00z,80,46,3.51,20250820.csv
2025/08/20T00:40:00z,80,45,4.24,20250820.csv
2025/08/20T00:42:00z,81,46,3.79,20250820.csv
2025/08/20T00:44:00z,81,45,3,20250820.csv
2025/08/20T00:46:00z,80,44,3.25,20250820.csv
2025/08/20T00:48:00z,81,45,3.44,20250820.csv
2025/08/20T00:50:00z,81,45,3.64,20250820.csv
2025/08/20T00:52:00z,80,45,3.86,20250820.csv
2025/08/20T00:54:00z,81,45,2.84,20250820.csv
2025/08/20T00:56:00z,80,46,3.32,20250820.csv
2025/08/20T00:58:00z,79,46,2.98,20250820.csv
2025/08/20T01:00:00z,80,47,3.12,20250820.csv
2025/08/20T01:02:00z,80,47,3.68,20250820.csv
2025/08/20T01:04:00z,80,46,3.62,20250820.csv
2025/08/20T01:06:00z,80,47,3.48,20250820.csv
2025/08/20T01:08:00z,79,47,3.29,20250820.csv
2025/08/20T01:10:00z,80,47,3.17,20250820.csv
2025/08/20T01:12:00z,77,49,3.68,20250820.csv
2025/08/20T01:14:00z,79,48,3.54,20250820.csv
2025/08/20T01:16:00z,80,47,4.52,20250820.csv
2025/08/20T01:18:00z,80,47,3.53,20250820.csv
2025/08/20T01:20:00z,80,47,4.45,20250820.csv
2025/08/20T01:22:00z,80,47,4.2,20250820.csv
2025/08/20T01:24:00z,80,47,3.59,20250820.csv
2025/08/20T01:26:00z,78,48,3.95,20250820.csv
2025/08/20T01:28:00z,78,48,3.48,20250820.csv
2025/08/20T01:30:00z,79,49,3.67,20250820.csv
2025/08/20T01:32:00z,79,49,4.29,20250820.csv
2025/08/20T01:34:00z,80,49,4.1,20250820.csv
2025/08/20T01:36:00z,80,48,4.76,20250820.csv
2025/08/20T01:38:00z,79,48,5.62,20250820.csv
2025/08/20T01:40:00z,79,48,4.89,20250820.csv
2025/08/20T01:42:00z,80,47,4.91,20250820.csv
2025/08/20T01:44:00z,80,48,4.23,20250820.csv
2025/08/20T01:46:00z,80,47,4.47,20250820.csv
2025/08/20T01:48:00z,80,48,4.4,20250820.csv
2025/08/20T01:50:00z,80,47,3.97,20250820.csv
2025/08/20T01:52:01z,80,48,3.98,20250820.csv
2025/08/20T01:54:00z,81,47,3.46,20250820.csv
2025/08/20T01:56:00z,79,47,4.51,20250820.csv
2025/08/20T01:58:00z,80,48,4.8,20250820.csv
2025/08/20T02:00:00z,80,47,4.29,20250820.csv
2025/08/20T02:02:00z,80,47,4.14,20250820.csv
2025/08/20T02:04:00z,80,47,5.07,20250820.csv
2025/08/20T02:06:00z,81,47,4.02,20250820.csv
2025/08/20T02:08:00z,80,47,5.73,20250820.csv
2025/08/20T02:10:00z,81,46,4.08,20250820.csv
2025/08/20T02:12:00z,81,46,4.82,20250820.csv
2025/08/20T02:14:00z,80,47,3.86,20250820.csv
2025/08/20T02:16:00z,80,47,4.02,20250820.csv
2025/08/20T02:18:00z,81,47,4.49,20250820.csv
2025/08/20T02:20:01z,80,47,5.3,20250820.csv
2025/08/20T02:22:01z,81,47,4.13,20250820.csv
2025/08/20T02:24:01z,80,47,3.98,20250820.csv
2025/08/20T02:26:01z,80,48,4.55,20250820.csv
2025/08/20T02:28:01z,80,48,4.34,20250820.csv
2025/08/20T02:30:01z,81,48,4.9,20250820.csv
2025/08/20T02:32:01z,80,47,5.4,20250820.csv
2025/08/20T02:34:01z,81,47,4.81,20250820.csv
2025/08/20T02:36:01z,81,47,4.42,20250820.csv
2025/08/20T02:38:01z,81,47,4.83,20250820.csv
2025/08/20T02:40:01z,81,47,4.62,20250820.csv
2025/08/20T02:42:01z,81,47,4.6,20250820.csv
2025/08/20T02:44:01z,80,48,4.28,20250820.csv
2025/08/20T02:46:01z,80,47,4.58,20250820.csv
2025/08/20T02:48:01z,80,48,4.81,20250820.csv
2025/08/20T02:50:01z,80,48,4.91,20250820.csv
2025/08/20T02:52:01z,80,48,5.16,20250820.csv
2025/08/20T02:54:01z,80,48,4.78,20250820.csv
2025/08/20T02:56:01z,80,49,4.92,20250820.csv
2025/08/20T02:58:01z,80,48,4.82,20250820.csv
2025/08/20T03:00:01z,80,48,5.11,20250820.csv
2025/08/20T03:02:01z,80,48,5.21,20250820.csv
2025/08/20T03:04:01z,80,48,5.05,20250820.csv
2025/08/20T03:06:01z,80,48,5.1,20250820.csv
2025/08/20T03:08:01z,80,48,6.26,20250820.csv
2025/08/20T03:10:01z,80,49,5.47,20250820.csv
2025/08/20T03:12:01z,80,49,4.9,20250820.csv
2025/08/20T03:14:01z,80,49,6.8,20250820.csv
2025/08/20T03:16:01z,80,49,5.93,20250820.csv
2025/08/20T03:18:01z,79,49,5.72,20250820.csv
2025/08/20T03:20:01z,80,49,4.92,20250820.csv
2025/08/20T03:22:01z,80,49,5.45,20250820.csv
2025/08/20T03:24:01z,80,49,4.46,20250820.csv
2025/08/20T03:26:01z,80,49,5.59,20250820.csv
2025/08/20T03:28:01z,80,49,5.81,20250820.csv
2025/08/20T03:30:01z,79,50,5.86,20250820.csv
2025/08/20T03:32:01z,79,50,5.41,20250820.csv
2025/08/20T03:34:01z,79,50,6.54,20250820.csv
2025/08/20T03:36:01z,79,50,6.66,20250820.csv
2025/08/20T03:38:01z,79,50,6.49,20250820.csv
2025/08/20T03:40:01z,79,50,7.12,20250820.csv
2025/08/20T03:42:01z,78,51,6.05,20250820.csv
2025/08/20T03:44:01z,79,51,7,20250820.csv
2025/08/20T03:46:01z,79,51,7.47,20250820.csv
2025/08/20T03:48:01z,79,51,8.18,20250820.csv
2025/08/20T03:50:01z,79,51,8.07,20250820.csv
2025/08/20T03:52:01z,79,51,11.88,20250820.csv
2025/08/20T03:54:01z,79,51,9.04,20250820.csv
2025/08/20T03:56:01z,79,51,9.66,20250820.csv
2025/08/20T03:58:01z,79,51,6,20250820.csv
2025/08/20T04:00:01z,79,51,5.76,20250820.csv
2025/08/20T04:02:01z,79,51,5.22,20250820.csv
2025/08/20T04:04:01z,79,51,6.18,20250820.csv
2025/08/20T04:06:01z,79,51,6.41,20250820.csv
2025/08/20T04:08:01z,79,51,5.92,20250820.csv
2025/08/20T04:10:01z,78,51,6.76,20250820.csv
2025/08/20T04:12:01z,78,52,6.34,20250820.csv
2025/08/20T04:14:01z,79,52,6.43,20250820.csv
2025/08/20T04:16:01z,78,52,6.4,20250820.csv
2025/08/20T04:18:01z,79,51,7.07,20250820.csv
2025/08/20T04:20:02z,79,51,6.48,20250820.csv
2025/08/20T04:22:02z,78,51,6.08,20250820.csv
2025/08/20T04:24:02z,78,51,7.14,20250820.csv
2025/08/20T04:26:02z,79,51,6.44,20250820.csv
2025/08/20T04:28:02z,78,51,7.03,20250820.csv
2025/08/20T04:30:02z,78,52,7.49,20250820.csv
2025/08/20T04:32:02z,78,51,6.95,20250820.csv
2025/08/20T04:34:02z,78,52,6.27,20250820.csv
2025/08/20T04:36:02z,78,52,5.28,20250820.csv
2025/08/20T04:38:02z,78,51,5.8,20250820.csv
2025/08/20T04:40:02z,78,51,4.71,20250820.csv
2025/08/20T04:42:02z,77,52,5.61,20250820.csv
2025/08/20T04:44:02z,78,52,4.42,20250820.csv
2025/08/20T04:46:02z,78,52,4.66,20250820.csv
2025/08/20T04:48:02z,78,52,4.46,20250820.csv
2025/08/20T04:50:02z,77,52,4.32,20250820.csv
2025/08/20T04:52:02z,78,52,4.05,20250820.csv
2025/08/20T04:54:02z,78,52,4.86,20250820.csv
2025/08/20T04:56:02z,77,53,4.68,20250820.csv
2025/08/20T04:58:02z,78,53,4.16,20250820.csv
2025/08/20T05:00:02z,77,54,4.7,20250820.csv
2025/08/20T05:02:02z,77,54,4.47,20250820.csv
2025/08/20T05:04:02z,77,54,4.19,20250820.csv
2025/08/20T05:06:02z,77,54,4.8,20250820.csv
2025/08/20T05:08:02z,77,53,4.74,20250820.csv
2025/08/20T05:10:02z,77,53,5,20250820.csv
2025/08/20T05:12:02z,76,54,4.62,20250820.csv
2025/08/20T05:14:02z,77,54,4.93,20250820.csv
2025/08/20T05:16:02z,77,55,5,20250820.csv
2025/08/20T05:18:02z,77,54,4.64,20250820.csv
2025/08/20T05:20:02z,77,54,4.53,20250820.csv
2025/08/20T05:22:02z,77,54,4.6,20250820.csv
2025/08/20T05:24:02z,77,54,5.17,20250820.csv
2025/08/20T05:26:02z,77,54,5.59,20250820.csv
2025/08/20T05:28:02z,76,55,4.79,20250820.csv
2025/08/20T05:30:02z,76,55,5.35,20250820.csv
2025/08/20T05:32:02z,77,55,4.71,20250820.csv
2025/08/20T05:34:02z,77,55,5.68,20250820.csv
2025/08/20T05:36:02z,77,55,5.17,20250820.csv
2025/08/20T05:38:02z,77,55,4.51,20250820.csv
2025/08/20T05:40:02z,77,55,4.86,20250820.csv
2025/08/20T05:42:02z,77,55,5.68,20250820.csv
2025/08/20T05:44:02z,77,55,6.15,20250820.csv
2025/08/20T05:46:02z,77,55,4.73,20250820.csv
2025/08/20T05:48:02z,77,55,5.03,20250820.csv
2025/08/20T05:50:02z,77,55,5.52,20250820.csv
2025/08/20T05:52:02z,77,55,5.25,20250820.csv
2025/08/20T05:54:02z,77,55,4.88,20250820.csv
2025/08/20T05:56:02z,77,55,4.65,20250820.csv
2025/08/20T05:58:02z,77,56,5.17,20250820.csv
2025/08/20T06:00:02z,76,56,7.42,20250820.csv
2025/08/20T06:02:02z,77,55,4.66,20250820.csv
2025/08/20T06:04:02z,77,54,4.5,20250820.csv
2025/08/20T06:06:02z,77,54,4.98,20250820.csv
2025/08/20T06:08:02z,77,54,4.97,20250820.csv
2025/08/20T06:10:02z,76,55,5.21,20250820.csv
2025/08/20T06:12:02z,76,55,4.25,20250820.csv
2025/08/20T06:14:02z,76,55,4.26,20250820.csv
2025/08/20T06:16:02z,76,55,4.92,20250820.csv
2025/08/20T06:18:02z,75,56,4.55,20250820.csv
2025/08/20T06:20:03z,76,56,4.58,20250820.csv
2025/08/20T06:22:03z,75,55,4.52,20250820.csv
2025/08/20T06:24:03z,75,55,4.39,20250820.csv
2025/08/20T06:26:03z,76,55,4.56,20250820.csv
2025/08/20T06:28:03z,75,55,4.2,20250820.csv
2025/08/20T06:30:03z,76,55,4.41,20250820.csv
2025/08/20T06:32:03z,76,55,3.95,20250820.csv
2025/08/20T06:34:03z,75,55,4.27,20250820.csv
2025/08/20T06:36:03z,76,56,4.12,20250820.csv
2025/08/20T06:38:03z,76,55,4.6,20250820.csv
2025/08/20T06:40:03z,76,56,4.57,20250820.csv
2025/08/20T06:42:03z,76,56,3.96,20250820.csv
2025/08/20T06:44:03z,75,56,4.26,20250820.csv
2025/08/20T06:46:03z,75,56,4.73,20250820.csv
2025/08/20T06:48:03z,76,56,4.62,20250820.csv
2025/08/20T06:50:03z,76,56,4.54,20250820.csv
2025/08/20T06:52:03z,76,56,4.86,20250820.csv
2025/08/20T06:54:03z,75,56,4.51,20250820.csv
2025/08/20T06:56:03z,75,57,4,20250820.csv
2025/08/20T06:58:03z,75,57,4.6,20250820.csv
2025/08/20T07:00:03z,75,57,4.12,20250820.csv
2025/08/20T07:02:03z,75,57,4.4,20250820.csv
2025/08/20T07:04:03z,75,57,4.98,20250820.csv
2025/08/20T07:06:03z,75,58,4.44,20250820.csv
2025/08/20T07:08:03z,75,58,4.3,20250820.csv
2025/08/20T07:10:03z,75,58,4.95,20250820.csv
2025/08/20T07:12:03z,75,58,5.05,20250820.csv
2025/08/20T07:14:03z,75,57,4.17,20250820.csv
2025/08/20T07:16:03z,75,57,5.23,20250820.csv
2025/08/20T07:18:03z,75,58,4.72,20250820.csv
2025/08/20T07:20:03z,75,58,4.52,20250820.csv
2025/08/20T07:22:03z,75,58,5.21,20250820.csv
2025/08/20T07:24:03z,75,58,5.25,20250820.csv
2025/08/20T07:26:03z,75,58,4.81,20250820.csv
2025/08/20T07:28:03z,74,58,4.09,20250820.csv
2025/08/20T07:30:03z,75,58,4.44,20250820.csv
2025/08/20T07:32:03z,74,58,4.38,20250820.csv
2025/08/20T07:34:03z,74,58,4.73,20250820.csv
2025/08/20T07:36:03z,74,58,5.96,20250820.csv
2025/08/20T07:38:03z,74,58,4.43,20250820.csv
2025/08/20T07:40:03z,74,59,5.47,20250820.csv
2025/08/20T07:42:03z,74,59,4.47,20250820.csv
2025/08/20T07:44:03z,74,59,5.34,20250820.csv
2025/08/20T07:46:03z,74,59,5.02,20250820.csv
2025/08/20T07:48:03z,74,60,5,20250820.csv
2025/08/20T07:50:03z,74,59,4.75,20250820.csv
2025/08/20T07:52:03z,74,59,5.49,20250820.csv
2025/08/20T07:54:03z,73,60,5.05,20250820.csv
2025/08/20T07:56:03z,74,60,5.26,20250820.csv
2025/08/20T07:58:03z,73,60,4.86,20250820.csv
2025/08/20T08:00:03z,74,60,4.53,20250820.csv
2025/08/20T08:02:03z,74,59,5.04,20250820.csv
2025/08/20T08:04:03z,74,59,4.93,20250820.csv
2025/08/20T08:06:03z,74,60,4.95,20250820.csv
2025/08/20T08:08:03z,74,59,4.48,20250820.csv
2025/08/20T08:10:03z,74,60,5.36,20250820.csv
2025/08/20T08:12:03z,74,60,5.81,20250820.csv
2025/08/20T08:14:03z,74,60,5.02,20250820.csv
2025/08/20T08:16:03z,74,60,5.15,20250820.csv
2025/08/20T08:18:03z,74,60,5.76,20250820.csv
2025/08/20T08:20:04z,74,60,6.48,20250820.csv
2025/08/20T08:22:04z,74,60,5.47,20250820.csv
2025/08/20T08:24:04z,73,61,5.27,20250820.csv
2025/08/20T08:26:04z,73,61,5.53,20250820.csv
2025/08/20T08:28:04z,73,61,5.86,20250820.csv
2025/08/20T08:30:04z,73,61,5.67,20250820.csv
2025/08/20T08:32:04z,73,61,4.96,20250820.csv
2025/08/20T08:34:04z,73,60,4.95,20250820.csv
2025/08/20T08:36:04z,73,60,4.8,20250820.csv
2025/08/20T08:38:04z,73,61,5.79,20250820.csv
2025/08/20T08:40:04z,73,62,4.89,20250820.csv
2025/08/20T08:42:04z,72,62,5.23,20250820.csv
2025/08/20T08:44:04z,73,62,5.33,20250820.csv
2025/08/20T08:46:04z,73,62,5.78,20250820.csv
2025/08/20T08:48:04z,73,62,5.83,20250820.csv
2025/08/20T08:50:04z,73,62,6.44,20250820.csv
2025/08/20T08:52:04z,72,62,6.33,20250820.csv
2025/08/20T08:54:04z,72,61,5.42,20250820.csv
2025/08/20T08:56:04z,73,61,5.14,20250820.csv
2025/08/20T08:58:04z,73,61,5.51,20250820.csv
2025/08/20T09:00:04z,72,61,5.95,20250820.csv
2025/08/20T09:02:04z,72,62,6.27,20250820.csv
2025/08/20T09:04:04z,73,62,5.46,20250820.csv
2025/08/20T09:06:04z,73,61,6.09,20250820.csv
2025/08/20T09:08:04z,72,62,5.86,20250820.csv
2025/08/20T09:10:04z,72,62,5.71,20250820.csv
2025/08/20T09:12:04z,72,62,4.44,20250820.csv
2025/08/20T09:14:04z,72,62,5.19,20250820.csv
2025/08/20T09:16:04z,72,62,5.62,20250820.csv
2025/08/20T09:18:04z,72,62,6.28,20250820.csv
2025/08/20T09:20:04z,72,62,5.71,20250820.csv
2025/08/20T09:22:04z,72,62,5.42,20250820.csv
2025/08/20T09:24:04z,72,61,5.44,20250820.csv
2025/08/20T09:26:04z,72,61,5.95,20250820.csv
2025/08/20T09:28:04z,72,61,5.36,20250820.csv
2025/08/20T09:30:04z,72,61,4.35,20250820.csv
2025/08/20T09:32:04z,72,61,5.8,20250820.csv
2025/08/20T09:34:04z,72,62,5.78,20250820.csv
2025/08/20T09:36:04z,72,62,5.35,20250820.csv
2025/08/20T09:38:04z,72,61,5.02,20250820.csv
2025/08/20T09:40:04z,72,61,5.42,20250820.csv
2025/08/20T09:42:04z,72,61,4.66,20250820.csv
2025/08/20T09:44:04z,73,61,5.18,20250820.csv
2025/08/20T09:46:04z,73,61,5.84,20250820.csv
2025/08/20T09:48:04z,72,61,4.51,20250820.csv
2025/08/20T09:50:04z,72,61,5.75,20250820.csv
2025/08/20T09:52:04z,72,61,5.58,20250820.csv
2025/08/20T09:54:04z,72,62,5.75,20250820.csv
2025/08/20T09:56:04z,73,61,4.91,20250820.csv
2025/08/20T09:58:04z,73,61,5.2,20250820.csv
2025/08/20T10:00:04z,73,61,9.02,20250820.csv
2025/08/20T10:02:04z,73,61,47.31,20250820.csv
2025/08/20T10:04:04z,73,62,42.71,20250820.csv
2025/08/20T10:06:04z,72,62,13.98,20250820.csv
2025/08/20T10:08:04z,73,62,5.9,20250820.csv
2025/08/20T10:10:04z,73,62,8.04,20250820.csv
2025/08/20T10:12:04z,73,62,9.68,20250820.csv
2025/08/20T10:14:04z,73,62,7.61,20250820.csv
2025/08/20T10:16:04z,73,62,7.03,20250820.csv
2025/08/20T10:18:04z,73,62,7.29,20250820.csv
2025/08/20T10:20:04z,73,62,5.11,20250820.csv
2025/08/20T10:22:04z,74,62,4.98,20250820.csv
2025/08/20T10:24:04z,74,62,5.46,20250820.csv
2025/08/20T10:26:04z,74,61,5.25,20250820.csv
2025/08/20T10:28:04z,74,61,5.42,20250820.csv
2025/08/20T10:30:04z,74,62,5.37,20250820.csv
2025/08/20T10:32:04z,74,62,4.46,20250820.csv
2025/08/20T10:34:04z,74,62,6.02,20250820.csv
